"Index","Date","Rf"
"11430",1999-10-06,0.0468
"11431",1999-10-07,0.047
"11432",1999-10-08,0.0468
"11433",1999-10-12,0.0473
"11434",1999-10-13,0.0484
"11435",1999-10-14,0.0488
"11436",1999-10-15,0.049
"11437",1999-10-18,0.0494
"11438",1999-10-19,0.05
"11439",1999-10-20,0.05
"11440",1999-10-21,0.0499
"11441",1999-10-22,0.0492
"11442",1999-10-25,0.0489
"11443",1999-10-26,0.05
"11444",1999-10-27,0.0499
"11445",1999-10-28,0.0496
"11446",1999-10-29,0.0497
"11447",1999-11-01,0.0498
"11448",1999-11-02,0.0499
"11449",1999-11-03,0.0497
"11450",1999-11-04,0.0495
"11451",1999-11-05,0.0499
"11452",1999-11-08,0.0504
"11453",1999-11-09,0.0504
"11454",1999-11-10,0.0505
"11455",1999-11-12,0.0508
"11456",1999-11-15,0.0512
"11457",1999-11-16,0.0514
"11458",1999-11-17,0.0509
"11459",1999-11-18,0.0508
"11460",1999-11-19,0.0508
"11461",1999-11-22,0.0508
"11462",1999-11-23,0.0513
"11463",1999-11-24,0.0514
"11464",1999-11-26,0.0514
"11465",1999-11-29,0.0517
"11466",1999-11-30,0.0515
"11467",1999-12-01,0.0512
"11468",1999-12-02,0.051
"11469",1999-12-03,0.051
"11470",1999-12-06,0.0509
"11471",1999-12-07,0.0507
"11472",1999-12-08,0.0507
"11473",1999-12-09,0.051
"11474",1999-12-10,0.0514
"11475",1999-12-13,0.0522
"11476",1999-12-14,0.0523
"11477",1999-12-15,0.0519
"11478",1999-12-16,0.0523
"11479",1999-12-17,0.0528
"11480",1999-12-20,0.0539
"11481",1999-12-21,0.0542
"11482",1999-12-22,0.0539
"11483",1999-12-23,0.0531
"11484",1999-12-27,0.053
"11485",1999-12-28,0.0525
"11486",1999-12-29,0.0508
"11487",1999-12-30,0.0507
"11488",1999-12-31,0.0517
"11489",2000-01-03,0.0527
"11490",2000-01-04,0.0527
"11491",2000-01-05,0.0528
"11492",2000-01-06,0.0525
"11493",2000-01-07,0.0522
"11494",2000-01-10,0.0524
"11495",2000-01-11,0.0527
"11496",2000-01-12,0.0529
"11497",2000-01-13,0.0525
"11498",2000-01-14,0.0525
"11499",2000-01-18,0.0524
"11500",2000-01-19,0.0535
"11501",2000-01-20,0.0532
"11502",2000-01-21,0.0531
"11503",2000-01-24,0.0532
"11504",2000-01-25,0.054
"11505",2000-01-26,0.0541
"11506",2000-01-27,0.0542
"11507",2000-01-28,0.0548
"11508",2000-01-31,0.0553
"11509",2000-02-01,0.0554
"11510",2000-02-02,0.0549
"11511",2000-02-03,0.0546
"11512",2000-02-04,0.055
"11513",2000-02-07,0.0547
"11514",2000-02-08,0.0552
"11515",2000-02-09,0.0549
"11516",2000-02-10,0.055
"11517",2000-02-11,0.0549
"11518",2000-02-14,0.0547
"11519",2000-02-15,0.0558
"11520",2000-02-16,0.0556
"11521",2000-02-17,0.0557
"11522",2000-02-18,0.0558
"11523",2000-02-22,0.056
"11524",2000-02-23,0.0564
"11525",2000-02-24,0.0563
"11526",2000-02-25,0.0562
"11527",2000-02-28,0.0563
"11528",2000-02-29,0.0562
"11529",2000-03-01,0.056
"11530",2000-03-02,0.056
"11531",2000-03-03,0.0563
"11532",2000-03-06,0.0566
"11533",2000-03-07,0.0567
"11534",2000-03-08,0.0567
"11535",2000-03-09,0.0566
"11536",2000-03-10,0.057
"11537",2000-03-13,0.0571
"11538",2000-03-14,0.0571
"11539",2000-03-15,0.0569
"11540",2000-03-16,0.057
"11541",2000-03-17,0.0572
"11542",2000-03-20,0.0574
"11543",2000-03-21,0.0574
"11544",2000-03-22,0.0574
"11545",2000-03-23,0.0573
"11546",2000-03-24,0.0574
"11547",2000-03-27,0.0569
"11548",2000-03-28,0.0572
"11549",2000-03-29,0.0573
"11550",2000-03-30,0.0571
"11551",2000-03-31,0.0572
"11552",2000-04-03,0.0569
"11553",2000-04-04,0.0567
"11554",2000-04-05,0.057
"11555",2000-04-06,0.0572
"11556",2000-04-07,0.0573
"11557",2000-04-10,0.057
"11558",2000-04-11,0.0567
"11559",2000-04-12,0.0567
"11560",2000-04-13,0.0565
"11561",2000-04-14,0.0565
"11562",2000-04-17,0.0565
"11563",2000-04-18,0.0565
"11564",2000-04-19,0.0565
"11565",2000-04-20,0.0563
"11566",2000-04-24,0.0561
"11567",2000-04-25,0.0563
"11568",2000-04-26,0.0559
"11569",2000-04-27,0.0559
"11570",2000-04-28,0.0566
"11571",2000-05-01,0.0567
"11572",2000-05-02,0.0575
"11573",2000-05-03,0.0574
"11574",2000-05-04,0.0573
"11575",2000-05-05,0.0579
"11576",2000-05-08,0.0587
"11577",2000-05-09,0.0596
"11578",2000-05-10,0.0596
"11579",2000-05-11,0.0596
"11580",2000-05-12,0.0596
"11581",2000-05-15,0.0594
"11582",2000-05-16,0.0602
"11583",2000-05-17,0.0588
"11584",2000-05-18,0.0575
"11585",2000-05-19,0.0571
"11586",2000-05-22,0.0571
"11587",2000-05-23,0.0584
"11588",2000-05-24,0.0575
"11589",2000-05-25,0.0568
"11590",2000-05-26,0.0565
"11591",2000-05-30,0.056
"11592",2000-05-31,0.0548
"11593",2000-06-01,0.0557
"11594",2000-06-02,0.057
"11595",2000-06-05,0.0572
"11596",2000-06-06,0.0582
"11597",2000-06-07,0.0575
"11598",2000-06-08,0.0574
"11599",2000-06-09,0.0575
"11600",2000-06-12,0.0569
"11601",2000-06-13,0.0572
"11602",2000-06-14,0.0566
"11603",2000-06-15,0.0567
"11604",2000-06-16,0.0566
"11605",2000-06-19,0.0564
"11606",2000-06-20,0.0563
"11607",2000-06-21,0.0565
"11608",2000-06-22,0.0567
"11609",2000-06-23,0.0569
"11610",2000-06-26,0.0566
"11611",2000-06-27,0.0567
"11612",2000-06-28,0.0565
"11613",2000-06-29,0.0568
"11614",2000-06-30,0.0571
"11615",2000-07-03,0.0575
"11616",2000-07-05,0.0582
"11617",2000-07-06,0.0585
"11618",2000-07-07,0.0587
"11619",2000-07-10,0.059
"11620",2000-07-11,0.0593
"11621",2000-07-12,0.0599
"11622",2000-07-13,0.06
"11623",2000-07-14,0.0599
"11624",2000-07-17,0.0598
"11625",2000-07-18,0.0598
"11626",2000-07-19,0.06
"11627",2000-07-20,0.06
"11628",2000-07-21,0.0595
"11629",2000-07-24,0.0598
"11630",2000-07-25,0.0602
"11631",2000-07-26,0.06
"11632",2000-07-27,0.0604
"11633",2000-07-28,0.0602
"11634",2000-07-31,0.0603
"11635",2000-08-01,0.0607
"11636",2000-08-02,0.0607
"11637",2000-08-03,0.0605
"11638",2000-08-04,0.0605
"11639",2000-08-07,0.0606
"11640",2000-08-08,0.0608
"11641",2000-08-09,0.0607
"11642",2000-08-10,0.0607
"11643",2000-08-11,0.0611
"11644",2000-08-14,0.0609
"11645",2000-08-15,0.061
"11646",2000-08-16,0.0609
"11647",2000-08-17,0.0609
"11648",2000-08-18,0.0609
"11649",2000-08-21,0.0609
"11650",2000-08-22,0.061
"11651",2000-08-23,0.0611
"11652",2000-08-24,0.0611
"11653",2000-08-25,0.0613
"11654",2000-08-28,0.0614
"11655",2000-08-29,0.0613
"11656",2000-08-30,0.0614
"11657",2000-08-31,0.0613
"11658",2000-09-01,0.0609
"11659",2000-09-05,0.0607
"11660",2000-09-06,0.0603
"11661",2000-09-07,0.0602
"11662",2000-09-08,0.0597
"11663",2000-09-11,0.0595
"11664",2000-09-12,0.0592
"11665",2000-09-13,0.0592
"11666",2000-09-14,0.0597
"11667",2000-09-15,0.0597
"11668",2000-09-18,0.0597
"11669",2000-09-19,0.0599
"11670",2000-09-20,0.0598
"11671",2000-09-21,0.0598
"11672",2000-09-22,0.0599
"11673",2000-09-25,0.0599
"11674",2000-09-26,0.06
"11675",2000-09-27,0.0602
"11676",2000-09-28,0.0607
"11677",2000-09-29,0.0605
"11678",2000-10-02,0.0603
"11679",2000-10-03,0.0606
"11680",2000-10-04,0.0606
"11681",2000-10-05,0.0607
"11682",2000-10-06,0.0606
"11683",2000-10-10,0.0605
"11684",2000-10-11,0.0605
"11685",2000-10-12,0.0601
"11686",2000-10-13,0.0602
"11687",2000-10-16,0.0606
"11688",2000-10-17,0.0612
"11689",2000-10-18,0.0612
"11690",2000-10-19,0.0614
"11691",2000-10-20,0.0613
"11692",2000-10-23,0.0616
"11693",2000-10-24,0.0617
"11694",2000-10-25,0.062
"11695",2000-10-26,0.0618
"11696",2000-10-27,0.0617
"11697",2000-10-30,0.0619
"11698",2000-10-31,0.0619
"11699",2000-11-01,0.0618
"11700",2000-11-02,0.0619
"11701",2000-11-03,0.062
"11702",2000-11-06,0.0624
"11703",2000-11-07,0.0623
"11704",2000-11-08,0.0622
"11705",2000-11-09,0.0621
"11706",2000-11-10,0.0619
"11707",2000-11-13,0.0619
"11708",2000-11-14,0.0618
"11709",2000-11-15,0.0619
"11710",2000-11-16,0.0617
"11711",2000-11-17,0.0617
"11712",2000-11-20,0.0618
"11713",2000-11-21,0.0618
"11714",2000-11-22,0.0618
"11715",2000-11-24,0.0618
"11716",2000-11-27,0.0614
"11717",2000-11-28,0.061
"11718",2000-11-29,0.0606
"11719",2000-11-30,0.0603
"11720",2000-12-01,0.0605
"11721",2000-12-04,0.06
"11722",2000-12-05,0.0591
"11723",2000-12-06,0.0592
"11724",2000-12-07,0.0594
"11725",2000-12-08,0.0592
"11726",2000-12-11,0.0591
"11727",2000-12-12,0.0589
"11728",2000-12-13,0.0589
"11729",2000-12-14,0.0589
"11730",2000-12-15,0.0585
"11731",2000-12-18,0.0578
"11732",2000-12-19,0.0576
"11733",2000-12-20,0.0566
"11734",2000-12-21,0.0524
"11735",2000-12-22,0.0513
"11736",2000-12-26,0.0561
"11737",2000-12-27,0.0559
"11738",2000-12-28,0.0571
"11739",2000-12-29,0.0573
"11740",2001-01-02,0.0569
"11741",2001-01-03,0.0553
"11742",2001-01-04,0.0523
"11743",2001-01-05,0.0499
"11744",2001-01-08,0.0506
"11745",2001-01-09,0.051
"11746",2001-01-10,0.0515
"11747",2001-01-11,0.0517
"11748",2001-01-12,0.0519
"11749",2001-01-16,0.0522
"11750",2001-01-17,0.0522
"11751",2001-01-18,0.0514
"11752",2001-01-19,0.051
"11753",2001-01-22,0.0511
"11754",2001-01-23,0.051
"11755",2001-01-24,0.0514
"11756",2001-01-25,0.0514
"11757",2001-01-26,0.0504
"11758",2001-01-29,0.0499
"11759",2001-01-30,0.0489
"11760",2001-01-31,0.0486
"11761",2001-02-01,0.0487
"11762",2001-02-02,0.0493
"11763",2001-02-05,0.0496
"11764",2001-02-06,0.0494
"11765",2001-02-07,0.0494
"11766",2001-02-08,0.0495
"11767",2001-02-09,0.0493
"11768",2001-02-12,0.0493
"11769",2001-02-13,0.0492
"11770",2001-02-14,0.0494
"11771",2001-02-15,0.0495
"11772",2001-02-16,0.0489
"11773",2001-02-20,0.0492
"11774",2001-02-21,0.0489
"11775",2001-02-22,0.0488
"11776",2001-02-23,0.0477
"11777",2001-02-26,0.0471
"11778",2001-02-27,0.047
"11779",2001-02-28,0.0473
"11780",2001-03-01,0.0472
"11781",2001-03-02,0.0472
"11782",2001-03-05,0.047
"11783",2001-03-06,0.0467
"11784",2001-03-07,0.0457
"11785",2001-03-08,0.0456
"11786",2001-03-09,0.0461
"11787",2001-03-12,0.0454
"11788",2001-03-13,0.0454
"11789",2001-03-14,0.0443
"11790",2001-03-15,0.0441
"11791",2001-03-16,0.0443
"11792",2001-03-19,0.0442
"11793",2001-03-20,0.0438
"11794",2001-03-21,0.0421
"11795",2001-03-22,0.0416
"11796",2001-03-23,0.0419
"11797",2001-03-26,0.0419
"11798",2001-03-27,0.0424
"11799",2001-03-28,0.0423
"11800",2001-03-29,0.0422
"11801",2001-03-30,0.042
"11802",2001-04-02,0.0412
"11803",2001-04-03,0.0405
"11804",2001-04-04,0.04
"11805",2001-04-05,0.0401
"11806",2001-04-06,0.0385
"11807",2001-04-09,0.0384
"11808",2001-04-10,0.0385
"11809",2001-04-11,0.0398
"11810",2001-04-12,0.0392
"11811",2001-04-16,0.0405
"11812",2001-04-17,0.0402
"11813",2001-04-18,0.0382
"11814",2001-04-19,0.0378
"11815",2001-04-20,0.0368
"11816",2001-04-23,0.0366
"11817",2001-04-24,0.0371
"11818",2001-04-25,0.0375
"11819",2001-04-26,0.0374
"11820",2001-04-27,0.0376
"11821",2001-04-30,0.0386
"11822",2001-05-01,0.0383
"11823",2001-05-02,0.038
"11824",2001-05-03,0.0375
"11825",2001-05-04,0.0365
"11826",2001-05-07,0.0365
"11827",2001-05-08,0.0362
"11828",2001-05-09,0.0364
"11829",2001-05-10,0.0366
"11830",2001-05-11,0.0369
"11831",2001-05-14,0.0363
"11832",2001-05-15,0.0355
"11833",2001-05-16,0.0349
"11834",2001-05-17,0.0349
"11835",2001-05-18,0.0353
"11836",2001-05-21,0.0357
"11837",2001-05-22,0.0356
"11838",2001-05-23,0.0356
"11839",2001-05-24,0.0362
"11840",2001-05-25,0.0358
"11841",2001-05-29,0.0363
"11842",2001-05-30,0.036
"11843",2001-05-31,0.0355
"11844",2001-06-01,0.0359
"11845",2001-06-04,0.036
"11846",2001-06-05,0.0355
"11847",2001-06-06,0.0354
"11848",2001-06-07,0.0355
"11849",2001-06-08,0.0356
"11850",2001-06-11,0.0352
"11851",2001-06-12,0.0348
"11852",2001-06-13,0.0347
"11853",2001-06-14,0.0348
"11854",2001-06-15,0.0344
"11855",2001-06-18,0.0344
"11856",2001-06-19,0.0343
"11857",2001-06-20,0.0341
"11858",2001-06-21,0.0343
"11859",2001-06-22,0.0337
"11860",2001-06-25,0.0338
"11861",2001-06-26,0.0338
"11862",2001-06-27,0.0344
"11863",2001-06-28,0.0356
"11864",2001-06-29,0.0357
"11865",2001-07-02,0.0359
"11866",2001-07-03,0.0358
"11867",2001-07-05,0.0357
"11868",2001-07-06,0.0355
"11869",2001-07-09,0.0357
"11870",2001-07-10,0.0355
"11871",2001-07-11,0.035
"11872",2001-07-12,0.0352
"11873",2001-07-13,0.0354
"11874",2001-07-16,0.0356
"11875",2001-07-17,0.0353
"11876",2001-07-18,0.0346
"11877",2001-07-19,0.0347
"11878",2001-07-20,0.0345
"11879",2001-07-23,0.0348
"11880",2001-07-24,0.0348
"11881",2001-07-25,0.0348
"11882",2001-07-26,0.0348
"11883",2001-07-27,0.0347
"11884",2001-07-30,0.0349
"11885",2001-07-31,0.0346
"11886",2001-08-01,0.0345
"11887",2001-08-02,0.0345
"11888",2001-08-03,0.0344
"11889",2001-08-06,0.0344
"11890",2001-08-07,0.0344
"11891",2001-08-08,0.0341
"11892",2001-08-09,0.0338
"11893",2001-08-10,0.0336
"11894",2001-08-13,0.0337
"11895",2001-08-14,0.0335
"11896",2001-08-15,0.0335
"11897",2001-08-16,0.0332
"11898",2001-08-17,0.0329
"11899",2001-08-20,0.0334
"11900",2001-08-21,0.0331
"11901",2001-08-22,0.0331
"11902",2001-08-23,0.0333
"11903",2001-08-24,0.0335
"11904",2001-08-27,0.0337
"11905",2001-08-28,0.0333
"11906",2001-08-29,0.0334
"11907",2001-08-30,0.0329
"11908",2001-08-31,0.033
"11909",2001-09-04,0.0336
"11910",2001-09-05,0.0333
"11911",2001-09-06,0.0327
"11912",2001-09-07,0.032
"11913",2001-09-10,0.0319
"11914",2001-09-13,0.0268
"11915",2001-09-14,0.0259
"11916",2001-09-17,0.0254
"11917",2001-09-18,0.0243
"11918",2001-09-19,0.0215
"11919",2001-09-20,0.0218
"11920",2001-09-21,0.0221
"11921",2001-09-24,0.0233
"11922",2001-09-25,0.0235
"11923",2001-09-26,0.0233
"11924",2001-09-27,0.0233
"11925",2001-09-28,0.0235
"11926",2001-10-01,0.0232
"11927",2001-10-02,0.0222
"11928",2001-10-03,0.0219
"11929",2001-10-04,0.0217
"11930",2001-10-05,0.0215
"11931",2001-10-09,0.0218
"11932",2001-10-10,0.0218
"11933",2001-10-11,0.0223
"11934",2001-10-12,0.0221
"11935",2001-10-15,0.0221
"11936",2001-10-16,0.0218
"11937",2001-10-17,0.0218
"11938",2001-10-18,0.0215
"11939",2001-10-19,0.0215
"11940",2001-10-22,0.0218
"11941",2001-10-23,0.0216
"11942",2001-10-24,0.0213
"11943",2001-10-25,0.021
"11944",2001-10-26,0.021
"11945",2001-10-29,0.0205
"11946",2001-10-30,0.0201
"11947",2001-10-31,0.0201
"11948",2001-11-01,0.0202
"11949",2001-11-02,0.0197
"11950",2001-11-05,0.0197
"11951",2001-11-06,0.0182
"11952",2001-11-07,0.0177
"11953",2001-11-08,0.0181
"11954",2001-11-09,0.018
"11955",2001-11-13,0.0181
"11956",2001-11-14,0.0184
"11957",2001-11-15,0.0188
"11958",2001-11-16,0.0191
"11959",2001-11-19,0.019
"11960",2001-11-20,0.0191
"11961",2001-11-21,0.0192
"11962",2001-11-23,0.0191
"11963",2001-11-26,0.0194
"11964",2001-11-27,0.0188
"11965",2001-11-28,0.0184
"11966",2001-11-29,0.0177
"11967",2001-11-30,0.0175
"11968",2001-12-03,0.0175
"11969",2001-12-04,0.0171
"11970",2001-12-05,0.0174
"11971",2001-12-06,0.0172
"11972",2001-12-07,0.0166
"11973",2001-12-10,0.0168
"11974",2001-12-11,0.0163
"11975",2001-12-12,0.0164
"11976",2001-12-13,0.0166
"11977",2001-12-14,0.017
"11978",2001-12-17,0.0171
"11979",2001-12-18,0.0168
"11980",2001-12-19,0.0166
"11981",2001-12-20,0.0166
"11982",2001-12-21,0.0168
"11983",2001-12-24,0.0169
"11984",2001-12-26,0.0172
"11985",2001-12-27,0.0171
"11986",2001-12-28,0.0169
"11987",2001-12-31,0.0171
"11988",2002-01-02,0.0171
"11989",2002-01-03,0.017
"11990",2002-01-04,0.0169
"11991",2002-01-07,0.0166
"11992",2002-01-08,0.0165
"11993",2002-01-09,0.0165
"11994",2002-01-10,0.0165
"11995",2002-01-11,0.0155
"11996",2002-01-14,0.0155
"11997",2002-01-15,0.0157
"11998",2002-01-16,0.0158
"11999",2002-01-17,0.0161
"12000",2002-01-18,0.0159
"12001",2002-01-22,0.0166
"12002",2002-01-23,0.0168
"12003",2002-01-24,0.0169
"12004",2002-01-25,0.0169
"12005",2002-01-28,0.017
"12006",2002-01-29,0.0169
"12007",2002-01-30,0.0172
"12008",2002-01-31,0.0173
"12009",2002-02-01,0.0173
"12010",2002-02-04,0.0174
"12011",2002-02-05,0.0173
"12012",2002-02-06,0.0171
"12013",2002-02-07,0.017
"12014",2002-02-08,0.017
"12015",2002-02-11,0.017
"12016",2002-02-12,0.0172
"12017",2002-02-13,0.0173
"12018",2002-02-14,0.0172
"12019",2002-02-15,0.0171
"12020",2002-02-19,0.0171
"12021",2002-02-20,0.0173
"12022",2002-02-21,0.0173
"12023",2002-02-22,0.0173
"12024",2002-02-25,0.0174
"12025",2002-02-26,0.0174
"12026",2002-02-27,0.0174
"12027",2002-02-28,0.0176
"12028",2002-03-01,0.0174
"12029",2002-03-04,0.0176
"12030",2002-03-05,0.0177
"12031",2002-03-06,0.0175
"12032",2002-03-07,0.0175
"12033",2002-03-08,0.0177
"12034",2002-03-11,0.018
"12035",2002-03-12,0.0181
"12036",2002-03-13,0.0179
"12037",2002-03-14,0.0182
"12038",2002-03-15,0.0182
"12039",2002-03-18,0.0183
"12040",2002-03-19,0.0182
"12041",2002-03-20,0.0181
"12042",2002-03-21,0.018
"12043",2002-03-22,0.018
"12044",2002-03-25,0.0179
"12045",2002-03-26,0.0178
"12046",2002-03-27,0.0178
"12047",2002-03-28,0.0176
"12048",2002-04-01,0.0175
"12049",2002-04-02,0.0177
"12050",2002-04-03,0.0176
"12051",2002-04-04,0.0175
"12052",2002-04-05,0.0173
"12053",2002-04-08,0.0172
"12054",2002-04-09,0.017
"12055",2002-04-10,0.0168
"12056",2002-04-11,0.0169
"12057",2002-04-12,0.0168
"12058",2002-04-15,0.0168
"12059",2002-04-16,0.0171
"12060",2002-04-17,0.017
"12061",2002-04-18,0.0169
"12062",2002-04-19,0.017
"12063",2002-04-22,0.0169
"12064",2002-04-23,0.017
"12065",2002-04-24,0.0169
"12066",2002-04-25,0.0171
"12067",2002-04-26,0.0172
"12068",2002-04-29,0.0174
"12069",2002-04-30,0.0174
"12070",2002-05-01,0.0174
"12071",2002-05-02,0.0174
"12072",2002-05-03,0.0173
"12073",2002-05-06,0.0173
"12074",2002-05-07,0.0173
"12075",2002-05-08,0.0173
"12076",2002-05-09,0.0174
"12077",2002-05-10,0.0174
"12078",2002-05-13,0.0174
"12079",2002-05-14,0.0175
"12080",2002-05-15,0.0173
"12081",2002-05-16,0.0172
"12082",2002-05-17,0.0173
"12083",2002-05-20,0.0172
"12084",2002-05-21,0.0172
"12085",2002-05-22,0.0171
"12086",2002-05-23,0.0171
"12087",2002-05-24,0.0171
"12088",2002-05-28,0.0173
"12089",2002-05-29,0.0172
"12090",2002-05-30,0.0172
"12091",2002-05-31,0.0171
"12092",2002-06-03,0.0172
"12093",2002-06-04,0.0173
"12094",2002-06-05,0.0172
"12095",2002-06-06,0.0171
"12096",2002-06-07,0.0171
"12097",2002-06-10,0.0172
"12098",2002-06-11,0.0172
"12099",2002-06-12,0.0171
"12100",2002-06-13,0.0169
"12101",2002-06-14,0.0168
"12102",2002-06-17,0.017
"12103",2002-06-18,0.017
"12104",2002-06-19,0.0168
"12105",2002-06-20,0.017
"12106",2002-06-21,0.0169
"12107",2002-06-24,0.017
"12108",2002-06-25,0.017
"12109",2002-06-26,0.0167
"12110",2002-06-27,0.0167
"12111",2002-06-28,0.0167
"12112",2002-07-01,0.0168
"12113",2002-07-02,0.0169
"12114",2002-07-03,0.0169
"12115",2002-07-05,0.0169
"12116",2002-07-08,0.017
"12117",2002-07-09,0.0169
"12118",2002-07-10,0.0169
"12119",2002-07-11,0.0169
"12120",2002-07-12,0.0168
"12121",2002-07-15,0.0168
"12122",2002-07-16,0.0169
"12123",2002-07-17,0.0169
"12124",2002-07-18,0.0169
"12125",2002-07-19,0.0168
"12126",2002-07-22,0.0168
"12127",2002-07-23,0.0167
"12128",2002-07-24,0.0166
"12129",2002-07-25,0.0167
"12130",2002-07-26,0.0166
"12131",2002-07-29,0.0169
"12132",2002-07-30,0.0169
"12133",2002-07-31,0.0168
"12134",2002-08-01,0.0165
"12135",2002-08-02,0.016
"12136",2002-08-05,0.0161
"12137",2002-08-06,0.0162
"12138",2002-08-07,0.0156
"12139",2002-08-08,0.0159
"12140",2002-08-09,0.0159
"12141",2002-08-12,0.0164
"12142",2002-08-13,0.016
"12143",2002-08-14,0.0161
"12144",2002-08-15,0.0159
"12145",2002-08-16,0.0159
"12146",2002-08-19,0.0163
"12147",2002-08-20,0.0159
"12148",2002-08-21,0.016
"12149",2002-08-22,0.0162
"12150",2002-08-23,0.0162
"12151",2002-08-26,0.0164
"12152",2002-08-27,0.0165
"12153",2002-08-28,0.0164
"12154",2002-08-29,0.0165
"12155",2002-08-30,0.0166
"12156",2002-09-03,0.0161
"12157",2002-09-04,0.016
"12158",2002-09-05,0.0158
"12159",2002-09-06,0.0163
"12160",2002-09-09,0.0166
"12161",2002-09-10,0.0165
"12162",2002-09-11,0.0166
"12163",2002-09-12,0.0166
"12164",2002-09-13,0.0166
"12165",2002-09-16,0.0168
"12166",2002-09-17,0.0167
"12167",2002-09-18,0.0165
"12168",2002-09-19,0.0162
"12169",2002-09-20,0.0162
"12170",2002-09-23,0.0162
"12171",2002-09-24,0.0162
"12172",2002-09-25,0.0163
"12173",2002-09-26,0.0162
"12174",2002-09-27,0.016
"12175",2002-09-30,0.0154
"12176",2002-10-01,0.0156
"12177",2002-10-02,0.0155
"12178",2002-10-03,0.0154
"12179",2002-10-04,0.0158
"12180",2002-10-07,0.016
"12181",2002-10-08,0.0158
"12182",2002-10-09,0.0154
"12183",2002-10-10,0.0155
"12184",2002-10-11,0.0155
"12185",2002-10-15,0.0165
"12186",2002-10-16,0.0163
"12187",2002-10-17,0.0164
"12188",2002-10-18,0.0164
"12189",2002-10-21,0.0168
"12190",2002-10-22,0.0166
"12191",2002-10-23,0.0165
"12192",2002-10-24,0.0162
"12193",2002-10-25,0.0161
"12194",2002-10-28,0.0156
"12195",2002-10-29,0.0148
"12196",2002-10-30,0.0148
"12197",2002-10-31,0.0142
"12198",2002-11-01,0.0141
"12199",2002-11-04,0.0141
"12200",2002-11-05,0.014
"12201",2002-11-06,0.0121
"12202",2002-11-07,0.012
"12203",2002-11-08,0.012
"12204",2002-11-12,0.012
"12205",2002-11-13,0.0119
"12206",2002-11-14,0.012
"12207",2002-11-15,0.012
"12208",2002-11-18,0.0121
"12209",2002-11-19,0.0119
"12210",2002-11-20,0.012
"12211",2002-11-21,0.012
"12212",2002-11-22,0.0121
"12213",2002-11-25,0.0122
"12214",2002-11-26,0.012
"12215",2002-11-27,0.0121
"12216",2002-11-29,0.012
"12217",2002-12-02,0.0122
"12218",2002-12-03,0.0121
"12219",2002-12-04,0.012
"12220",2002-12-05,0.012
"12221",2002-12-06,0.0119
"12222",2002-12-09,0.0121
"12223",2002-12-10,0.0119
"12224",2002-12-11,0.0119
"12225",2002-12-12,0.0119
"12226",2002-12-13,0.0119
"12227",2002-12-16,0.0121
"12228",2002-12-17,0.012
"12229",2002-12-18,0.0119
"12230",2002-12-19,0.0119
"12231",2002-12-20,0.0119
"12232",2002-12-23,0.0117
"12233",2002-12-24,0.0117
"12234",2002-12-26,0.0116
"12235",2002-12-27,0.0114
"12236",2002-12-30,0.012
"12237",2002-12-31,0.012
"12238",2003-01-02,0.012
"12239",2003-01-03,0.012
"12240",2003-01-06,0.0119
"12241",2003-01-07,0.0117
"12242",2003-01-08,0.0117
"12243",2003-01-09,0.0118
"12244",2003-01-10,0.0118
"12245",2003-01-13,0.0119
"12246",2003-01-14,0.0117
"12247",2003-01-15,0.0118
"12248",2003-01-16,0.0116
"12249",2003-01-17,0.0116
"12250",2003-01-21,0.0117
"12251",2003-01-22,0.0115
"12252",2003-01-23,0.0115
"12253",2003-01-24,0.0114
"12254",2003-01-27,0.0115
"12255",2003-01-28,0.0116
"12256",2003-01-29,0.0116
"12257",2003-01-30,0.0116
"12258",2003-01-31,0.0116
"12259",2003-02-03,0.0116
"12260",2003-02-04,0.0114
"12261",2003-02-05,0.0116
"12262",2003-02-06,0.0115
"12263",2003-02-07,0.0115
"12264",2003-02-10,0.0115
"12265",2003-02-11,0.0116
"12266",2003-02-12,0.0116
"12267",2003-02-13,0.0115
"12268",2003-02-14,0.0116
"12269",2003-02-18,0.0117
"12270",2003-02-19,0.0116
"12271",2003-02-20,0.0117
"12272",2003-02-21,0.0117
"12273",2003-02-24,0.0119
"12274",2003-02-25,0.0118
"12275",2003-02-26,0.0119
"12276",2003-02-27,0.0119
"12277",2003-02-28,0.0118
"12278",2003-03-03,0.0118
"12279",2003-03-04,0.0117
"12280",2003-03-05,0.0116
"12281",2003-03-06,0.0116
"12282",2003-03-07,0.011
"12283",2003-03-10,0.0106
"12284",2003-03-11,0.0108
"12285",2003-03-12,0.0108
"12286",2003-03-13,0.011
"12287",2003-03-14,0.0111
"12288",2003-03-17,0.0113
"12289",2003-03-18,0.0112
